"id","accessCode","itemID","userID","participantID","task","sesID","instanceID","nihScore","dataTimestamp","trialsCount","trialsCorrect","nihAccuracy","nihAccPass","nihRTScore","nondominant_cntTotal","nondominant_cntCorrect","nondominant_rtMean","nondominant_rtMedian","nondominant_rtStDev","nondominant_nihMedian","nondominant_accuracy_Fieldname","dominant_cntTotal","dominant_cntCorrect","dominant_rtMean","dominant_rtMedian","dominant_rtStDev","dominant_nihMedian","dominant_accuracy_Fieldname","reportDate"
"781","FA18UCpost","3625","17157","NA","dccs","h3a6r9nmcd1dmn31npnpvr9nn2","pub_s6C33BCX2x","7.37154","2018-12-19 09:41:03","39","39","5","1","2.37154","6","6","1159","1006.5","424.784","1006.5","1","23","23","1593.48","1160","1236.23","1150","1","2019-03-20 16:40:25"
"780","FA18UCpost","3625","17158","NA","dccs","5ccovuusqa4t8b4h3vp3isf7t6","pub_Snv-O6DTG5","7.18674","2018-12-19 09:34:38","39","33","4","1","2.95597","6","1","769","769","0","769","0.166667","23","22","1616.45","879.5","1858.62","879.5","0.956522","2019-03-20 16:40:23"
"779","FA18UCpost","3625","17159","NA","dccs","lqrak3nlaudio7dqro1rej0nj3","pub_jPhF1ld0b8","7.37701","2018-12-19 09:41:55","39","36","5","1","2.76163","6","5","810.6","841","339.812","841","0.833333","23","21","986.19","755","644.647","755","0.913043","2019-03-20 16:40:21"
"778","FA18UCpost","3625","17160","NA","dccs","p8gd1d0renhh9m4rnb3ak6b104","pub__I0CwwITrR","3.58974","2018-12-19 09:40:26","39","28","4","0","2.24886","6","4","1368","1065","646.846","1065","0.666667","23","14","2128.36","1669.5","2039.23","1669.5","0.608696","2019-03-20 16:40:19"
"777","FA18UCpost","3625","17161","NA","dccs","e2ut4qa07i955jodpqqr3up901","pub_X-A8L8_4-K","2.17949","2018-12-19 09:41:31","39","17","2","0","3.06899","6","5","1425","730","1429.73","730","0.833333","23","2","750.5","750.5","273.65","750.5","0.0869565","2019-03-20 16:40:16"
"776","FA18UCpost","3625","17162","NA","dccs","kr9pav3r8m4nks7gb22ltamvf3","pub_k5tLRfju57","3.71795","2018-12-19 09:44:15","39","29","4","0","1.93255","6","3","1140.67","1232","216.003","1232","0.5","23","16","914.625","706","439.853","706","0.695652","2019-03-20 16:40:13"
"775","FA18UCpost","3625","17163","NA","dccs","nauj1vmtto2o277c1qpv7jr366","pub_UCVX58rEpP","6.84619","2018-12-19 09:36:33","39","32","4","1","2.74363","6","5","1085.6","848","413.528","848","0.833333","23","17","1128","908","671.738","910","0.73913","2019-03-20 16:40:09"
"774","FA18UCpost","3625","17164","NA","dccs","2jggovlojv27g4a0cq5viqb9r7","pub_4FVvcwk8xC","7.30839","2018-12-19 09:37:48","39","36","5","1","2.69301","6","5","1154.6","868","529.369","868","0.833333","23","21","1184.1","1103","518.113","1100.5","0.913043","2019-03-20 16:40:07"
"773","FA18UCpost","3625","17166","NA","dccs","1ibrlv1vtltnm895teoad5ut20","pub_Z7LvV4MKqm","5.96074","2018-12-19 09:29:56","40","34","4","1","1.71074","7","4","1368.25","1364.5","407.634","1364.5","0.571429","23","20","1013.05","917.5","639.386","917.5","0.869565","2019-03-20 16:40:03"
"772","FA18UCpost","3625","17167","NA","dccs","i9u3atkbv8fehg7jkcdefbp4c4","pub_3nS7CfPBwg","6.81723","2018-12-19 09:40:36","39","37","5","1","2.07364","6","4","1079.5","1154.5","166.914","1154.5","0.666667","23","23","665.043","549","271.948","549","1","2019-03-20 16:40:00"
"771","FA18UCpost","3625","17168","NA","dccs","qhr5neioh284ra621sj7fcpku2","pub_gne~COqxyU","7.505","2018-12-19 09:35:54","39","39","5","1","2.505","6","6","1016.5","946.5","167.753","946.5","1","23","23","834.739","753","277.248","753","1","2019-03-20 16:39:57"
"770","FA18UCpost","3625","17169","NA","dccs","urfirod0q38uok54ad0qr19le4","pub_xq9-funtJv","6.12044","2018-12-19 09:38:34","40","38","5","1","1.37044","7","7","2595.57","1596","3264.44","1596","1","23","21","1659.81","1334","1230.28","1324.5","0.913043","2019-03-20 16:39:53"
"769","FA18UCpost","3625","17170","NA","dccs","r6d0ocg526l7j3b3cmk2lse347","pub_M9gQX@xNq4","7.39828","2018-12-19 09:37:21","40","37","5","1","2.77328","7","4","866.75","836.5","138.582","836.5","0.571429","23","23","742.957","660","284.268","660","1","2019-03-20 16:39:51"
"768","FA18UCpost","3625","17172","NA","dccs","kq3gp06qh2abv79q9gpdc0sp15","pub_u9~AwjbaAX","7.6507","2018-12-19 09:36:37","39","37","5","1","2.90711","6","6","797.833","786.5","95.1176","786.5","1","23","21","711.762","737","196.561","737","0.913043","2019-03-20 16:39:47"
"767","FA18UCpost","3625","17173","NA","dccs","6rfiaptbld29hv7373p7s1a0i2","pub_AKrULMg@T8","6.85114","2018-12-19 09:46:51","40","36","5","1","2.35114","7","6","1059","1016","342.592","1016","0.857143","23","20","1001","829","602.925","820","0.869565","2019-03-20 16:39:44"
"766","FA18UCpost","3625","17174","NA","dccs","fbla392u2ucup1hv84a5s09uk4","pub_2Bm8NsKWGb","3.97436","2018-12-19 09:38:17","39","31","4","0","2.78238","6","3","888","833","137.982","833","0.5","23","18","1719.61","1237.5","1735.06","1189","0.782609","2019-03-20 16:39:42"
"765","FA18UCpost","3625","17083","NA","dccs","ucgf6ots3770kvi5iek32lvvo1","pub_tzIH7K3RZe","7.56551","2018-12-05 10:06:23","40","39","5","1","2.69051","7","6","888.667","869","243.798","869","0.857143","23","23","765.13","703","196.42","703","1","2019-03-20 16:39:29"
"764","FA18UCpost","3625","17084","NA","dccs","e8q23j6masa2em5ftm6n16pv83","pub_FXnKa~hcAC","7.89662","2018-12-05 10:07:14","39","38","5","1","3.02482","6","5","719","745","52.3975","745","0.833333","23","23","836.826","753","358.854","753","1","2019-03-20 16:39:27"
"763","FA18UCpost","3625","17085","NA","dccs","v7me5q6kdtfu0c077tpsvg8s13","pub_MnAo_fsAKi","7.63283","2018-12-05 10:09:07","39","37","5","1","2.88924","6","5","900.8","793","548.343","793","0.833333","23","22","664.409","565","250.432","565","0.956522","2019-03-20 16:39:18"
"762","FA18UCpost","3625","17086","NA","dccs","oirei45tg7h6sihvl8hp8nem37","pub_q1hBC~W-cv","8.10169","2018-12-05 10:04:30","39","37","5","1","3.3581","6","5","657.6","639","139.915","639","0.833333","23","22","969.091","808","608.46","808","0.956522","2019-03-20 16:39:14"
"761","FA18UCpost","3625","17087","NA","dccs","jq1voqt6tb9kg5dghp3oe9dg90","pub_nsVNn-3-NU","7.94079","2018-12-05 10:03:36","39","38","5","1","3.06899","6","5","708.2","730","78.0397","730","0.833333","23","23","782.609","664","322.308","664","1","2019-03-20 16:39:11"
"760","FA18UCpost","3625","17088","NA","dccs","kd7g69lf7bm4vhoq0pk0v46287","pub_VLdmOnslG5","7.1278","2018-12-05 10:05:54","39","38","5","1","2.25601","6","6","1049.17","1061.5","174.905","1061.5","1","23","22","896.136","822.5","382.763","819","0.956522","2019-03-20 16:39:07"
"759","FA18UCpost","3625","17089","NA","dccs","4cka4k8e8cjurougk9iprtqse5","pub_H5Z3ier77a","7.34921","2018-12-05 10:04:32","39","35","4","1","2.86203","6","5","847.4","803","273.091","803","0.833333","23","20","749.6","643","266.487","643","0.869565","2019-03-20 16:39:05"
"758","FA18UCpost","3625","17090","NA","dccs","db1utagloqj175a3rjmm0tapk3","pub_KSwoRYPSt7","8.34862","2018-12-05 10:07:33","39","38","5","1","3.47683","6","5","615.6","605","92.2079","605","0.833333","23","23","662.739","573","295.071","573","1","2019-03-20 16:39:02"
"757","FA18UCpost","3625","17091","NA","dccs","79vdme8qlb2me8i7atuplt4qp5","pub_TUHwp7BiyO","7.32684","2018-12-05 10:05:25","39","37","5","1","2.58325","6","4","1060","913","461.885","913","0.666667","23","23","835.652","723","405.275","723","1","2019-03-20 16:38:59"
"756","FA18UCpost","3625","17092","NA","dccs","tg0pnjcpv6js14hbeja802l6i7","pub_KtjM~-Cdax","6.579","2018-12-05 10:06:15","39","36","5","1","1.96362","6","4","1335","1214.5","774.625","1214.5","0.666667","23","22","1435.82","1214","902.127","1214","0.956522","2019-03-20 16:38:57"
"755","FA18UCpost","3625","17093","NA","dccs","bcfmtqo1b56ov3m0hpnp1ernu5","pub_6dKRkyyc80","8.85831","2018-12-05 10:05:44","39","37","5","1","4.11472","6","4","433.5","451","49.0544","451","0.666667","23","23","490.435","435","156.116","430","1","2019-03-20 16:38:55"
"754","FA18UCpost","3625","17094","NA","dccs","ebmfimo36k7afqpuo9ru1f5b83","pub_azGURDmGdm","7.46049","2018-12-05 10:06:58","39","37","5","1","2.7169","6","6","878.333","858.5","279.607","858.5","1","23","21","899.857","720","574.687","718.5","0.913043","2019-03-20 16:38:52"
"753","FA18UCpost","3625","17095","NA","dccs","114bl7ldfbddl27d7j92qfv3g1","pub_0Wm1veimrR","7.14544","2018-12-05 10:05:15","39","35","4","1","2.65826","6","3","969","882","339.954","882","0.5","23","22","834.818","842.5","209.609","842.5","0.956522","2019-03-20 16:38:50"
"752","FA18UCpost","3625","17096","NA","dccs","o63jugvcvl3g8kv0amd1vgv7h0","pub_ABWThMrc8F","3.07692","2018-12-05 10:05:25","39","24","3","0","3.20399","6","2","686","686","222.032","686","0.333333","23","12","658.333","566.5","604.823","591","0.521739","2019-03-20 16:38:48"
"751","FA18UCpost","3625","17097","NA","dccs","bi2rn7beu1iolktl290epoahu4","pub_tiIqiFo8TL","8.10045","2018-12-05 10:11:31","39","39","5","1","3.10045","6","6","724.667","719.5","48.5949","719.5","1","23","23","631.13","631","133.227","631","1","2019-03-20 16:38:46"
"750","FA18UCpost","3625","17098","NA","dccs","6qo3nudfbd3bg6uhlr3n4jcin4","pub_5arf6xiwSo","7.8053","2018-12-05 10:06:39","39","38","5","1","2.9335","6","5","687.2","777","190.853","777","0.833333","23","23","643.957","624","163.031","624","1","2019-03-20 16:38:43"
"749","FA18UCpost","3625","17099","NA","dccs","04523r42nruu7le587t4j01pc6","pub_3efy6mGUMd","7.42435","2018-12-05 10:05:46","39","38","5","1","2.55255","6","5","868.4","926","246.884","926","0.833333","23","23","805.217","774","268.131","766","1","2019-03-20 16:38:41"
"748","FA18UCpost","3625","17100","NA","dccs","9f9c9uck2gk9lpemr5lrgid432","pub_siSUR8RZ@W","6.46196","2018-12-05 10:06:42","39","34","4","1","2.10299","6","3","1168.67","1139","55.7704","1139","0.5","23","21","1106.38","1094","258.386","1094","0.913043","2019-03-20 16:38:38"
"747","FA18UCpost","3625","17344","NA","dccs","8pn3v620d64dppiv06h0u3ph37","pub_NASDXS2eDR","7.57613","2018-12-05 10:06:41","39","39","5","1","2.57613","6","6","995.833","916","285.464","916","1","23","23","824.435","705","471.87","668.5","1","2019-03-20 16:38:35"
"746","FA18UCpost","3625","17345","NA","dccs","pav2sgbts482em4nl68n6l6dd2","pub_0XRoOL-cam","8.27968","2018-12-05 10:05:47","39","39","5","1","3.27968","6","6","629.167","662.5","164.729","662.5","1","23","23","571.652","559","160.85","559","1","2019-03-20 16:38:32"
"745","FA18UCpost","3625","17343","NA","dccs","gmkepvtqo35b12q87c967doe10","pub_E3KFBNG4YX","8.0779","2018-12-05 10:09:34","39","36","5","1","3.46252","6","5","604.4","609","80.8381","609","0.833333","23","21","555.19","506","250.892","478","0.913043","2019-03-20 16:38:30"
"744","FA18UCpost","3625","17346","NA","dccs","ma56o0one07520sim5deoaik64","pub_1v4yv6bCHZ","7.42911","2018-12-05 10:05:24","39","37","5","1","2.68552","6","5","769.6","871","206.349","871","0.833333","23","22","532.955","507","166.57","507","0.956522","2019-03-20 16:38:28"
"743","FA18UCpost","3625","17347","NA","dccs","sh7s1abcodcq0m13o8fs1lrqg6","pub_2clhGTrJR6","6.51353","2018-12-05 10:07:20","39","33","4","1","2.28276","6","2","1048.5","1048.5","84.1457","1048.5","0.333333","23","21","782.286","724","238.606","724","0.913043","2019-03-20 16:38:25"
"742","FA18UCpost","3625","18617","NA","dccs","4fc7se27dvsg9happg4om2oi17","pub_7drYEuZoFQ","7.76104","2018-12-05 10:11:17","39","38","5","1","2.88924","6","5","859.6","793","139.317","793","0.833333","23","23","806.261","712","312.642","712","1","2019-03-20 16:38:23"
"741","FA18UCpost","3625","18618","NA","dccs","2e19gd19t5rvic2hfi7i7r7i31","pub_vecqsOW_Lg","7.88688","2018-12-05 10:06:40","39","36","5","1","3.2715","6","5","706.6","665","261.517","665","0.833333","23","21","580.857","559","229.773","550","0.913043","2019-03-20 16:38:20"
"740","FA18UCpost","3625","18661","NA","dccs","0soi8ic1ek8rsoursqmrhogdl6","pub_clC3QVC-b8","7.34752","2018-12-05 10:06:22","39","36","5","1","2.73213","6","4","961","852.5","360.108","852.5","0.666667","23","22","865.636","748.5","347.757","748.5","0.956522","2019-03-20 16:38:17"
"739","FA18UCpost","3625","18690","NA","dccs","776pa2pc2qvflr0ntt9bdcuao5","pub_BBYkAy-iRs","7.88036","2018-12-05 10:09:43","39","36","5","1","3.26498","6","4","600.5","667","195.533","667","0.666667","23","22","848.455","791.5","256.641","791.5","0.956522","2019-03-20 16:38:13"
"738","FA18UCpost","3625","17547","NA","dccs","43nnfe8nb2ermimgl7gukn93v0","pub_A0MO60@3aD","7.21015","2018-12-11 09:08:02","39","38","5","1","2.33835","6","5","1186.4","1022","418.555","1022","0.833333","23","23","989.696","823","520.746","815","1","2019-03-20 16:38:10"
"737","FA18UCpost","3625","17548","NA","dccs","hf6oao7rs2fse3i8gselhugd05","pub_6lUNgXXHS8","3.84615","2018-12-11 09:08:21","39","30","4","0","2.34048","6","5","1165.8","1021","570.339","1021","0.833333","23","15","1319.47","860","1101.46","860","0.652174","2019-03-20 16:38:05"
"736","FA18UCpost","3625","17549","NA","dccs","qid87c4b13k3id4c5cuq3ca9k1","pub_6G_qpiZ79h","6.96527","2018-12-11 09:06:35","39","38","5","1","2.09348","6","5","1106","1144","608.723","1144","0.833333","23","23","814","694","379.014","694","1","2019-03-20 16:38:02"
"735","FA18UCpost","3625","17550","NA","dccs","2g2undoirp0afnhak003bb2083","pub_UuzgrN8S7O","3.07692","2018-12-11 09:07:38","39","24","3","0","2.46973","6","3","915","962","294.328","962","0.5","23","11","925.182","782","349.797","782","0.478261","2019-03-20 16:38:00"
"734","FA18UCpost","3625","17551","NA","dccs","0du90ttqc2sclnoooncipaqcg0","pub_jh5J2mkvef","7.83916","2018-12-11 09:07:27","39","39","5","1","2.83916","6","6","813.5","811.5","92.8886","811.5","1","23","23","821.783","697","330.429","697","1","2019-03-20 16:37:58"
"733","FA18UCpost","3625","17552","NA","dccs","th8ou7kj9qrj63en2alhna0076","pub_KduL_GnhuT","8.29448","2018-12-11 09:08:12","39","39","5","1","3.29448","6","6","702","658","181.546","658","1","23","23","868.957","792","317.767","785","1","2019-03-20 16:37:55"
"732","FA18UCpost","3625","17553","NA","dccs","3h7nb91mn3mjnb5j706th12615","pub_wgJC8_In0e","7.2059","2018-12-11 09:07:14","39","38","5","1","2.33411","6","6","1058.83","1024","193.004","1024","1","23","22","797.591","821.5","211.59","821.5","0.956522","2019-03-20 16:37:53"
"731","FA18UCpost","3625","17554","NA","dccs","qk4b7fi9jpmf4ujmoh2lgagi35","pub_NXPAwQ3Gw_","8.7366","2018-12-11 09:06:59","39","37","5","1","3.99301","6","6","497.167","477","133.616","477","1","23","21","562.952","538","136.258","538","0.913043","2019-03-20 16:37:51"
"730","FA18UCpost","3625","17556","NA","dccs","52beulhbt6armn5fsao2e50er4","pub_W@aNH5g4zR","7.83173","2018-12-11 09:07:32","39","35","4","1","3.34455","6","3","633.333","643","117.798","643","0.5","23","22","1001.91","973.5","439.549","973.5","0.956522","2019-03-20 16:37:49"
"729","FA18UCpost","3625","17557","NA","dccs","ssekdac319aq6hkfubsup3tc56","pub_i0suHrhns@","2.82051","2018-12-11 09:05:11","39","22","3","0","4.3537","6","3","169.333","72","204.209","404","0.5","23","9","225.778","75","236.428","490.5","0.391304","2019-03-20 16:37:47"
"728","FA18UCpost","3625","17558","NA","dccs","sg3p0cckulrvnb4e7qlsonv7n5","pub_~AEVp3kj-w","7.67929","2018-12-11 09:09:46","39","39","5","1","2.67929","6","6","946.667","873.5","264.094","873.5","1","23","23","961.217","779","497.842","779","1","2019-03-20 16:37:45"
"727","FA18UCpost","3625","17559","NA","dccs","q19esh9fvn14964juhqhrukjk5","pub_nkwvF7dsBc","6.65342","2018-12-11 09:09:04","39","39","5","1","1.65342","6","6","1330.33","1401","398.483","1401","1","23","23","1569.09","1201","1133.78","1200","1","2019-03-20 16:37:42"
"726","FA18UCpost","3625","17560","NA","dccs","78e85rqs20j5ftsn7nopjj0d20","pub_OCEd4e6Wdj","5.09824","2018-12-11 09:09:47","39","33","4","1","0.867466","6","5","1770.2","2012","518.31","2012","0.833333","23","18","1255.33","939.5","832.045","939.5","0.782609","2019-03-20 16:37:39"
"725","FA18UCpost","3625","17561","NA","dccs","ngc9s43rhbn6om349vs58mh2j3","pub_V8paQfVThV","6.63252","2018-12-11 09:07:18","39","35","4","1","2.14534","6","3","1101.67","1117","97.9047","1117","0.5","23","22","941.045","704","758.139","698","0.956522","2019-03-20 16:37:36"
"724","FA18UCpost","3625","17562","NA","dccs","3pfin58v30uabu4glnpkoe9ld4","pub_utJLlU1n9T","6.98431","2018-12-11 09:07:16","39","37","5","1","2.24072","6","6","1195.17","1069","421.724","1069","1","23","21","787.429","756","275.145","756","0.913043","2019-03-20 16:37:34"
"723","FA18UCpost","3625","17564","NA","dccs","5tu4kod6311qpnnrvi3gcvb961","pub_jh7@OxcEnz","7.48593","2018-12-11 09:08:54","39","35","4","1","2.99875","6","4","795.75","754","86.2221","754","0.666667","23","21","1078.86","897","406.164","897","0.913043","2019-03-20 16:37:31"
"722","FA18UCpost","3625","17565","NA","dccs","g694lm0ml0qle3dt38vk916306","pub_C-554qZ@rv","7.9844","2018-12-11 09:09:04","39","39","5","1","2.9844","6","6","861.167","759","373.583","759","1","23","23","857.348","717","328.245","717","1","2019-03-20 16:37:29"
"721","FA18UCpost","3625","17566","NA","dccs","qsr5316r3pd81vs6o6a06iadq0","pub_8p39PFlsG-","8.00531","2018-12-11 09:07:29","39","37","5","1","3.26172","6","6","692.333","668","242.997","668","1","23","21","705.619","659","305.2","658.5","0.913043","2019-03-20 16:37:27"
"720","FA18UCpost","3625","17567","NA","dccs","j83lnbpcgejdllunpmuks8u3e7","pub_u5bhy4gFwm","6.83415","2018-12-11 09:08:59","40","39","5","1","1.95915","7","6","1272.83","1217","272.266","1217","0.857143","23","23","1410.17","1216","570.649","1216","1","2019-03-20 16:37:25"
"719","FA18UCpost","3625","17568","NA","dccs","f1mgrvmi0gjqeqjkpvuouvmdl4","pub_o~NtTC6La9","3.46154","2018-12-11 09:08:03","39","27","3","0","2.05584","6","5","1800.6","1164","1444.41","1164","0.833333","23","12","1117.25","948","626.134","948","0.521739","2019-03-20 16:37:22"
"718","FA18UCpost","3625","17569","NA","dccs","jpm9cq522gu08fld7aeaeh12d3","pub_wA5gx6IwNO","7.44674","2018-12-11 09:07:30","39","38","5","1","2.57494","6","6","885.833","916.5","174.185","916.5","1","23","22","921.591","846","266.925","846","0.956522","2019-03-20 16:37:20"
"717","FA18UCpost","3625","17570","NA","dccs","2fph1b1c9226tiusb455ipci54","pub_G9_qS~F9q1","9.48718","2018-12-11 09:09:05","39","35","4","1","5","6","3","297.333","226","171.512","300","0.5","23","22","584","551","258.468","551","0.956522","2019-03-20 16:37:18"
"716","FA18UCpost","3625","17571","NA","dccs","261i473cpeiu5vpfo6q74hmi14","pub_fZ-IEt07DD","7.71089","2018-12-11 09:08:45","39","37","5","1","2.9673","6","5","771.4","765","125.417","765","0.833333","23","22","776.409","679","386.022","676","0.956522","2019-03-20 16:37:15"
"715","FA18UCpost","3625","17555","NA","dccs","p9ndhfvflonp8hmqesgf2khrk3","pub_C-no_E84Hw","2.30769","2018-12-11 09:10:59","39","18","2","0","2.20047","6","5","1097.6","1089","385.176","1089","0.833333","23","3","944","918","53.9259","918","0.130435","2019-03-20 16:37:13"
"714","FA18UCpost","3625","17563","NA","dccs","c6gti8pvhtjsg382ui49n56680","pub_hNZseIj4hQ","7.39777","2018-12-11 09:07:28","39","36","5","1","2.78238","6","5","846.4","833","119.569","833","0.833333","23","21","765.619","740","206.164","740","0.913043","2019-03-20 16:37:10"
"713","FA18UCpost","3625","17572","NA","dccs","kuhsg3q61seqe8197q6p5oajt4","pub_y6gb34d-Vg","8.12936","2018-12-11 09:16:46","39","34","4","1","3.77038","6","2","528.5","528.5","337.29","528.5","0.333333","23","22","606.182","625.5","208.968","625.5","0.956522","2019-03-20 16:36:43"
"712","FA18UCpost","3625","17573","NA","dccs","n37s4j0n4rt4fhrfv72ts1i900","pub_oOh-FFcpSR","2.30769","2018-12-11 10:41:22","39","18","2","0","2.55021","6","4","1144.5","927","553.918","927","0.666667","23","4","666.25","751","486.285","809","0.173913","2019-03-20 16:36:36"
"711","FA18UCpost","3625","17574","NA","dccs","ufdleb8m9rq8tklt7309add7e4","pub_baShLOAwwe","7.7083","2018-12-11 10:41:57","39","36","5","1","3.09292","6","4","693.25","722","171.642","722","0.666667","23","22","786.045","699.5","268.602","699.5","0.956522","2019-03-20 16:36:33"
"710","FA18UCpost","3625","17575","NA","dccs","17tkcfib7at7gi5meidfpj5s67","pub_t7IwfmrrZX","6.34938","2018-12-11 10:39:57","39","32","4","1","2.24682","6","3","1129.67","1066","269.207","1066","0.5","23","19","1286.84","1254","783.711","1254","0.826087","2019-03-20 16:36:30"
"709","FA18UCpost","3625","17576","NA","dccs","qeca06njsrfstuf7c5nn9q8ht7","pub_1UlGe2_t1y","7.20915","2018-12-11 10:41:37","39","35","4","1","2.72197","6","2","856.5","856.5","65.7609","856.5","0.333333","23","23","683.957","610","248.125","610","1","2019-03-20 16:36:27"
"708","FA18UCpost","3625","17578","NA","dccs","pbh9csrh75ut2fqs0lsmbs74e1","pub_utiBhgkkHZ","7.78744","2018-12-18 10:02:14","39","37","5","1","3.04385","6","4","889.25","738.5","365.562","738.5","0.666667","23","23","878.391","795","237.844","795","1","2019-03-20 16:36:24"
"707","FA18UCpost","3625","17580","NA","dccs","12gl8f4bf5jt5hgmqsnl1n0gs1","pub_IP@-I-wCV6","6.91555","2018-12-11 10:41:48","39","35","4","1","2.42837","6","2","980.5","980.5","511.238","980.5","0.333333","23","23","817.261","642","470.626","642","1","2019-03-20 16:36:06"
"706","FA18UCpost","3625","17581","NA","dccs","uge6ccdue6c7o50lf4r54eiun2","pub_FNzi22~5Z6","8.27445","2018-12-11 10:39:38","39","33","4","1","4.04368","6","3","656.333","466","347.132","466","0.5","23","20","721.45","668.5","216.349","668.5","0.869565","2019-03-20 16:36:04"
"705","FA18UCpost","3625","17582","NA","dccs","hng6qrfosddolo04hsoj11vdh3","pub_5GSrgRaq7W","3.46154","2018-12-11 10:40:23","39","27","3","0","2.23869","6","4","1265.25","1070","568.876","1070","0.666667","23","13","1421.46","885","1483.22","885","0.565217","2019-03-20 16:36:02"
"704","FA18UCpost","3625","17583","NA","dccs","cievar6746n3v4odpdgldsbbm1","pub_XgAvhsD94h","2.05128","2018-12-11 10:40:03","39","16","2","0","3.16322","6","6","2025","699","2400.59","699","1","23","0","0","0","0","0","0","2019-03-20 16:35:59"
"703","FA18UCpost","3625","17584","NA","dccs","7i5jnh6kqkilaet1kqu29lsbd3","pub_4R3hjDOInT","3.46154","2018-12-11 10:40:57","39","27","3","0","2.55372","6","4","943","925.5","179.88","925.5","0.666667","23","13","1641.46","760","1595.41","760","0.565217","2019-03-20 16:35:49"
"702","FA18UCpost","3625","17585","NA","dccs","jci1cqo118ep6op89rk05mo5f1","pub_nAQW36JEJQ","7.92867","2018-12-11 10:41:33","39","37","5","1","3.18508","6","5","1035.8","692","596.212","692","0.833333","23","22","732.818","630","346.222","630","0.956522","2019-03-20 16:35:46"
"701","FA18UCpost","3625","17587","NA","dccs","qpsuqogrhdjagdf9ge9se8mtk2","pub_Msre9YW9@y","7.57982","2018-12-11 10:38:58","40","38","5","1","2.82982","7","6","794.5","815","284.891","815","0.857143","23","22","719.545","612","248.775","612","0.956522","2019-03-20 16:35:07"
"700","FA18UCpost","3625","17588","NA","dccs","29hiokn8j1qsqarvvmuce5c9o3","pub_uiA64tB6so","7.92449","2018-12-11 10:40:14","39","38","5","1","3.05269","6","6","728.833","735.5","242.568","735.5","1","23","22","718.864","613.5","323.644","582","0.956522","2019-03-20 16:35:03"
"699","FA18UCpost","3625","17589","NA","dccs","g7he0rvvkpjo5ms3opdp8n6bm1","pub_qV5KnCNSQs","3.46154","2018-12-11 10:40:30","39","27","3","0","3.10498","6","3","685.333","718","199.021","718","0.5","23","14","737.357","727.5","396.314","727.5","0.608696","2019-03-20 16:35:00"
"698","FA18UCpost","3625","17590","NA","dccs","8gafdti7h4m6h750nu2ms43gr0","pub_gXMrIPowCs","6.85156","2018-12-11 10:41:13","39","38","5","1","1.97977","6","6","1187.83","1205.5","250.434","1205.5","1","23","22","819.636","713.5","444.968","709","0.956522","2019-03-20 16:34:57"
"697","FA18UCpost","3625","17591","NA","dccs","rrp4ei479rdrvkjtoqde4l6ni1","pub_7YyWX-7@zB","7.04265","2018-12-11 10:42:20","39","36","5","1","2.42726","6","5","977","981","186.598","981","0.833333","23","21","897.476","875","275.76","875","0.913043","2019-03-20 16:34:44"
"696","FA18UCpost","3625","17592","NA","dccs","on30ok7j425onkueu8md5o3l64","pub_oAgD4jib@@","7.40536","2018-12-11 10:42:00","39","35","4","1","2.91818","6","4","785.75","782.5","130.093","782.5","0.666667","23","21","710.762","664","147.867","664","0.913043","2019-03-20 16:34:41"
"695","FA18UCpost","3625","17595","NA","dccs","g3ur2mtpo6f17llkv6sshp1ib6","pub_X8P~64Nq6U","8.27494","2018-12-11 10:40:27","39","37","5","1","3.53135","6","5","607.6","590","118.251","590","0.833333","23","22","590.318","569.5","113.168","569.5","0.956522","2019-03-20 16:34:15"
"694","FA18UCpost","3625","17596","NA","dccs","c6ivq41got5s7ab1i0hhl30sm0","pub_Cadh4WZlIl","6.86161","2018-12-11 10:39:57","39","32","4","1","2.75905","6","3","922.667","842","509.809","842","0.5","23","19","614.211","525","258.198","524","0.826087","2019-03-20 16:34:13"
"693","FA18UCpost","3625","17579","NA","dccs","ke5ue3kuj55vlpkuprh20nlpc2","pub_chCBjC3-u~","4.54545","2018-12-11 10:43:36","11","10","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2019-03-20 16:34:10"
"692","FA18UCpost","3625","17579","NA","dccs","00j2qelhnh02om307vecul6127","pub_2lkq0h_CYK","6.3039","2018-12-18 10:16:54","39","35","4","1","1.81672","6","6","1472.17","1299.5","772.127","1299.5","1","23","19","1054.37","913","522.043","913","0.826087","2019-03-20 16:34:10"
"691","FA18UCpost","3625","17594","NA","dccs","ilc4gv3tv5d0d0fgb42qai8uq4","pub_ADfyu1NgaJ","3.20513","2018-12-11 10:40:13","39","25","3","0","2.29002","6","5","1137.4","1045","484.61","1045","0.833333","23","10","876.8","825.5","396.933","825.5","0.434783","2019-03-20 16:34:04"
"690","FA18UCpost","3625","17597","NA","dccs","sjunpm83km5tmgekv5e3lftnn3","pub_KFb7zWLj~4","7.78157","2018-12-11 10:41:09","39","37","5","1","3.03798","6","6","742.667","740.5","110.567","740.5","1","23","21","784.81","755","221.411","755","0.913043","2019-03-20 16:33:59"
"689","FA18UCpost","3625","17599","NA","dccs","vo59hnntb65sdbtj031cr2gbb2","pub_FDUG7@yYzN","3.58974","2018-12-11 11:02:47","39","28","4","0","0.958945","6","3","1811.33","1929","385.222","1929","0.5","23","15","1545.33","1594","608.975","1594","0.652174","2019-03-20 16:33:57"
